Classifier,Evaluation,Correct,ModelTime,Time,NumOfFeature,Features
IBk,InfoGainAttributeEval,8008.0,0.040947213,5.957996436,27,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31-Soil_Type21
IBk,InfoGainAttributeEval,8006.0,0.041336144,5.965829382,26,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11-Soil_Type31
IBk,InfoGainAttributeEval,8002.0,0.04427148,5.862068849,25,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39-Soil_Type11
IBk,InfoGainAttributeEval,8012.0,0.047968043,5.941437202,24,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16-Soil_Type39
IBk,InfoGainAttributeEval,8008.0,0.049076206,5.899031373,23,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12-Soil_Type16
IBk,InfoGainAttributeEval,7999.0,0.047905658,5.870539753,22,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22-Soil_Type12
IBk,InfoGainAttributeEval,7980.0,0.051863564,5.839317514,21,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon-Soil_Type22
IBk,InfoGainAttributeEval,7975.0,0.053857606,5.870756255,20,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5-Hillshade_Noon
IBk,InfoGainAttributeEval,7974.0,0.04491684,5.773623231,19,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29-Soil_Type5
IBk,InfoGainAttributeEval,7994.0,0.049925162,5.664618252,18,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope-Soil_Type29
IBk,InfoGainAttributeEval,7990.0,0.050718865,5.657479242,17,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38-Slope
IBk,InfoGainAttributeEval,8123.0,0.051105477,5.461128374,16,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28-Soil_Type38
IBk,InfoGainAttributeEval,8119.0,0.053029372,5.298355165,15,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect-Soil_Type28
IBk,InfoGainAttributeEval,8175.0,0.051853119,5.219052412,14,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm-Aspect
IBk,InfoGainAttributeEval,8272.0,0.046247446,4.992999567,13,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37-Hillshade_3pm
IBk,InfoGainAttributeEval,8342.0,0.043607719,4.635503206,12,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology-Soil_Type37
IBk,InfoGainAttributeEval,8305.0,0.044862482,4.62722187,11,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2-Vertical_Distance_To_Hydrology
IBk,InfoGainAttributeEval,8275.0,0.052873536,4.453612244,10,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2-Soil_Type2
IBk,InfoGainAttributeEval,8271.0,0.049141924,4.483503868,9,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am-Wilderness_Area2
IBk,InfoGainAttributeEval,8263.0,0.046810224,4.42343816,8,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology-Hillshade_9am
IBk,InfoGainAttributeEval,8223.0,0.045606155,4.107309893,7,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9-Horizontal_Distance_To_Hydrology
IBk,InfoGainAttributeEval,7980.0,0.047751869,3.867523292,6,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0-Soil_Type9
IBk,InfoGainAttributeEval,7733.0,0.046823484,3.795521832,5,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points-Wilderness_Area0
IBk,InfoGainAttributeEval,7557.0,0.046242102,3.716125037,4,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways-Horizontal_Distance_To_Fire_Points
IBk,InfoGainAttributeEval,5671.0,0.048750046,3.770401789,3,Elevation-Wilderness_Area3-Horizontal_Distance_To_Roadways
IBk,InfoGainAttributeEval,5283.0,0.047966742,3.831947721,2,Elevation-Wilderness_Area3
IBk,InfoGainAttributeEval,5249.0,0.044632177,3.572324971,1,Elevation
IBk,GainRatioAttributeEval,8090.0,0.053117536,5.855520137,54,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3-Horizontal_Distance_To_Hydrology-Soil_Type33-Horizontal_Distance_To_Fire_Points-Soil_Type32-Soil_Type10-Hillshade_9am-Vertical_Distance_To_Hydrology-Soil_Type15-Slope-Hillshade_3pm-Aspect-Hillshade_Noon-Soil_Type14-Soil_Type24-Soil_Type6
IBk,GainRatioAttributeEval,8090.0,0.051386597,9.213712629,53,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3-Horizontal_Distance_To_Hydrology-Soil_Type33-Horizontal_Distance_To_Fire_Points-Soil_Type32-Soil_Type10-Hillshade_9am-Vertical_Distance_To_Hydrology-Soil_Type15-Slope-Hillshade_3pm-Aspect-Hillshade_Noon-Soil_Type14-Soil_Type24
IBk,GainRatioAttributeEval,8090.0,0.052880591,9.285505699,52,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3-Horizontal_Distance_To_Hydrology-Soil_Type33-Horizontal_Distance_To_Fire_Points-Soil_Type32-Soil_Type10-Hillshade_9am-Vertical_Distance_To_Hydrology-Soil_Type15-Slope-Hillshade_3pm-Aspect-Hillshade_Noon-Soil_Type14
IBk,GainRatioAttributeEval,8090.0,0.057003753,9.29762253,51,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3-Horizontal_Distance_To_Hydrology-Soil_Type33-Horizontal_Distance_To_Fire_Points-Soil_Type32-Soil_Type10-Hillshade_9am-Vertical_Distance_To_Hydrology-Soil_Type15-Slope-Hillshade_3pm-Aspect-Hillshade_Noon
IBk,GainRatioAttributeEval,8153.0,0.055249559,9.20627264,50,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3-Horizontal_Distance_To_Hydrology-Soil_Type33-Horizontal_Distance_To_Fire_Points-Soil_Type32-Soil_Type10-Hillshade_9am-Vertical_Distance_To_Hydrology-Soil_Type15-Slope-Hillshade_3pm-Aspect
IBk,GainRatioAttributeEval,8292.0,0.050409769,8.916557252,49,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3-Horizontal_Distance_To_Hydrology-Soil_Type33-Horizontal_Distance_To_Fire_Points-Soil_Type32-Soil_Type10-Hillshade_9am-Vertical_Distance_To_Hydrology-Soil_Type15-Slope-Hillshade_3pm
IBk,GainRatioAttributeEval,8368.0,0.050487542,8.694002481,48,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3-Horizontal_Distance_To_Hydrology-Soil_Type33-Horizontal_Distance_To_Fire_Points-Soil_Type32-Soil_Type10-Hillshade_9am-Vertical_Distance_To_Hydrology-Soil_Type15-Slope
IBk,GainRatioAttributeEval,8428.0,0.048969091,8.386968683,47,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3-Horizontal_Distance_To_Hydrology-Soil_Type33-Horizontal_Distance_To_Fire_Points-Soil_Type32-Soil_Type10-Hillshade_9am-Vertical_Distance_To_Hydrology-Soil_Type15
IBk,GainRatioAttributeEval,8448.0,0.054504505,8.461415739,46,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3-Horizontal_Distance_To_Hydrology-Soil_Type33-Horizontal_Distance_To_Fire_Points-Soil_Type32-Soil_Type10-Hillshade_9am-Vertical_Distance_To_Hydrology
IBk,GainRatioAttributeEval,8481.0,0.050242843,8.113594085,45,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3-Horizontal_Distance_To_Hydrology-Soil_Type33-Horizontal_Distance_To_Fire_Points-Soil_Type32-Soil_Type10-Hillshade_9am
IBk,GainRatioAttributeEval,8514.0,0.053508782,7.610424934,44,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3-Horizontal_Distance_To_Hydrology-Soil_Type33-Horizontal_Distance_To_Fire_Points-Soil_Type32-Soil_Type10
IBk,GainRatioAttributeEval,8502.0,0.049296668,7.516157798,43,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3-Horizontal_Distance_To_Hydrology-Soil_Type33-Horizontal_Distance_To_Fire_Points-Soil_Type32
IBk,GainRatioAttributeEval,8498.0,0.054168362,7.485439324,42,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3-Horizontal_Distance_To_Hydrology-Soil_Type33-Horizontal_Distance_To_Fire_Points
IBk,GainRatioAttributeEval,8251.0,0.054497695,7.183838141,41,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3-Horizontal_Distance_To_Hydrology-Soil_Type33
IBk,GainRatioAttributeEval,8081.0,0.057302446,6.888253816,40,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3-Horizontal_Distance_To_Hydrology
IBk,GainRatioAttributeEval,7975.0,0.055038691,6.786889916,39,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30-Soil_Type3
IBk,GainRatioAttributeEval,7681.0,0.051711364,6.664576853,38,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26-Soil_Type30
IBk,GainRatioAttributeEval,7497.0,0.048836549,6.613885298,37,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18-Soil_Type26
IBk,GainRatioAttributeEval,7468.0,0.05429105,6.544659481,36,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31-Soil_Type18
IBk,GainRatioAttributeEval,7454.0,0.056125517,6.584529281,35,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19-Soil_Type31
IBk,GainRatioAttributeEval,7433.0,0.051278775,6.540121026,34,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27-Soil_Type19
IBk,GainRatioAttributeEval,7396.0,0.057244126,6.510353959,33,Wilderness_Area3-Soil_Type2-Soil_Type37-Soil_Type38-Elevation-Soil_Type9-Wilderness_Area0-Soil_Type39-Soil_Type34-Soil_Type11-Soil_Type36-Soil_Type21-Soil_Type29-Soil_Type13-Soil_Type28-Soil_Type12-Wilderness_Area1-Soil_Type8-Soil_Type5-Soil_Type17-Soil_Type35-Wilderness_Area2-Soil_Type0-Soil_Type20-Soil_Type7-Soil_Type16-Soil_Type22-Soil_Type4-Horizontal_Distance_To_Roadways-Soil_Type1-Soil_Type23-Soil_Type25-Soil_Type27
